#
#      UT day (days)  Temperature (c)  rms Temp (c)    d T / dt (C/days)
       145.04167      -13.241889       2.9698251       27.466667
       145.05208      -11.791889       3.5871104      -35.573333
       145.06250      -13.983000       2.5474497      -40.533333
       145.07292      -12.636333       2.7718451       33.840000
       145.08333      -13.278000       3.0777833      -6.9333333
       145.09375      -12.780778       2.8754468      -29.600000
       145.10417      -13.894667       2.5376006       44.533333
       145.11458      -11.853000       2.4631281       42.800000
       145.12500      -13.003000       1.8434569      -81.120000
       145.13542      -13.543000       1.4638989      -57.600000
       145.14583      -14.203000       1.6058487      -53.880000
       145.15625      -14.665500      0.37052890       1.6000000
       145.16667      -14.169667       2.1544528       17.000000
       145.17708      -14.311333       2.2548651       23.000000
       145.18750      -13.690500       2.3862328       19.600000
       145.19792      -13.903000       2.4031230  -1.1368684e-13
       145.20833      -13.690500       2.9112773       18.514286
       145.21875      -13.517286       2.7219347      -2.7333333
       145.22917      -13.747444       2.7119463      -22.285714
       145.23958      -13.981571       1.8968960       11.390476
       145.25000      -13.510143       2.1388136       81.171429
       145.26042      -12.290500       1.5293653       65.622857
       145.27083      -12.143000       1.9600383      -89.400000
       145.28125      -14.153000       1.5041609      -117.60000
       145.29167      -14.593000       1.4297727      -62.400000
       145.30208      -15.453000      0.81853528      -5.8800000
       145.31250      -14.715500      0.68844632       53.100000
       145.32292      -14.346750       2.0419594      -3.4000000
       145.33333      -14.786333       1.9325286       1.7571429
       145.34375      -14.310143       2.1932526       28.685714
       145.35417      -14.188714       2.4298001       22.242857
       145.36458      -13.846750       2.3810918       20.314286
       145.37500      -13.765500       2.5742891       9.3000000
       145.38542      -13.653000       2.4388229      -13.457143
       145.39583      -14.045857       2.4388229       88.800000
       145.40625      -11.803000       1.1667262       58.697143
       145.41667      -12.823000       2.0342689      -144.00000
       145.42708      -14.803000       1.7209494      -91.680000
       145.43750      -14.733000       1.4228493      -27.600000
       145.44792      -15.378000      0.40311289       21.840000
       145.45833      -14.278000       2.2520546       70.800000
       145.46875      -13.903000       2.4101867       74.700000
       145.47917      -12.721750       2.9358544       68.160000
       145.48958      -12.483000       3.0076153       127.83333
       145.50000      -10.058556       2.4148556       140.24000
       145.51042      -9.5613333       2.6926598       141.38667
       145.52083      -7.1130000       2.7273104       130.80000
       145.53125      -6.8363333       3.2111784       127.08000
       145.54167      -4.4655000       2.9536600       210.40000
       145.55208      -2.4530000      0.61441029       122.60000
       145.56250      -1.9113333      0.48519755      -49.200000
       145.57292      -3.4780000       1.8940697      -54.800000
       145.58333      -3.0530000       1.7667060       6.6000000
       145.59375      -3.3405000       1.7735910       31.200000
       145.60417      -2.4030000       2.0802644       48.771429
       145.61458      -2.3244286       2.3037754       17.142857
       145.62500      -2.0458571       2.4376267      -7.5428571
       145.63542      -2.4815714       2.3874423      -4.4571429
       145.64583      -2.1387143       1.9323376       1.9714286
       145.65625      -2.4405000       1.7500510       13.028571
       145.66667      -1.8672857       1.7494557       28.800000
       145.67708      -1.8405000       2.2119400       19.885714
       145.68750      -1.4530000       1.9211542       50.280000
       145.69792     -0.79300000       1.7469259       62.400000
       145.70833     -0.15300000       1.3043197       69.120000
       145.71875      0.64700000      0.47434165       15.600000
       145.72917      0.17200000      0.41331989      -84.000000
       145.73958      -1.1030000       1.6070159      -91.920000
       145.75000      -1.7430000       1.7122354      -60.000000
       145.76042      -2.3530000       2.1792583      -52.080000
       145.77083      -2.8280000       2.1387580      -54.720000
       145.78125      -3.4930000       1.5848502      -16.933333
       145.79167      -3.1807778       2.5490330       15.920000
       145.80208      -3.1613333       2.1058055      -6.8266667
       145.81250      -3.3230000       2.3477176      -30.000000
       145.82292      -3.7863333       2.4638723      -20.106667
       145.83333      -3.7418889       2.8110027       24.800000
       145.84375      -3.2696667       2.8444390       6.2666667
       145.85417      -3.6113333       2.5737942      -11.800000
       145.86458      -3.5155000       1.4214869      -11.200000
       145.87500      -3.8446667       1.4069174      -97.800000
       145.88542      -5.5530000       1.1496376      -106.00000
       145.89583      -6.0530000       1.2747549      -126.51429
       145.90625      -8.1887143       1.5710173      -109.02857
       145.91667      -8.3244286       1.5348336      -83.314286
       145.92708      -9.9244286      0.98355526      -61.371429
       145.93750      -9.6030000       1.2533954       2.0952381
       145.94792      -9.8807778       1.4018093       4.0000000
       145.95833      -9.5196667       1.7750117       53.866667
       145.96875      -8.7585556       3.3244778      -6.8000000
       145.97917      -9.6613333       2.4934748       42.666667
       145.98958      -7.8696667       2.4198485       88.533333
       146.00000      -999.00000      -999.00000      -999.00000
       146.01042      -9.5030000       1.7073371      -111.73333
       146.02083      -10.840500       1.0077822      -69.600000
       146.03125      -10.953000       1.1905881      -9.0000000
       146.04167      -11.028000       1.2019775       18.800000
       146.05208      -10.561333       3.7202710      -3.6000000
       146.06250      -11.103000       2.2363874      -34.160000
       146.07292      -11.273000       2.1141192      -16.500000
       146.08333      -11.446750       2.1435014      -3.4400000
       146.09375      -11.344667       1.6429902      -17.900000
       146.10417      -11.819667       1.9479156      -13.200000
       146.11458      -11.619667       1.9127641      -1.3333333
       146.12500      -11.847444       2.2607306       25.400000
       146.13542      -11.090500      0.62898728       45.333333
       146.14583      -10.903000      0.59581876      -13.800000
       146.15625      -11.378000      0.69940451      -29.400000
       146.16667      -11.515500       1.2344871      -11.760000
       146.17708      -11.623000      0.51063686      -16.680000
       146.18750      -11.863000      0.98068853      -17.940000
       146.19792      -11.996750       2.0699271      -35.120000
       146.20833      -12.594667       2.1390224      -53.785714
       146.21875      -13.117286       2.7125809      -12.057143
       146.22917      -12.845857       1.7263711      0.68571429
       146.23958      -13.103000       2.3227139       6.2571429
       146.25000      -12.715500       2.3444082       14.700000
       146.26042      -12.796750       2.8467321       23.228571
       146.27083      -12.231571       2.5519367       80.100000
