#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       156.02083     0.067120000     0.028370795    -0.086400000
       156.03125     0.065700000     0.039880822    -0.091200000
       156.04167     0.065220000     0.027339111      0.45120000
       156.05208     0.075100000    0.0088334591      0.57024000
       156.06250     0.077100000     0.011622822     -0.16480000
       156.07292     0.071666667    0.0062660461    -0.073600000
       156.08333     0.075566667    0.0061403040     -0.84080000
       156.09375     0.054150000     0.020852738     -0.61920000
       156.10417     0.062666667     0.023706609     -0.91920000
       156.11458     0.035000000    0.0026870058      -1.7826667
       156.12500      -999.00000      -999.00000      -999.00000
       156.13542     0.034250000   0.00021213203      0.54640000
       156.14583      -999.00000      -999.00000      -999.00000
       156.15625     0.057766667     0.018559813      0.34640000
       156.16667     0.057300000     0.021026650   -0.0080000000
       156.17708     0.057600000     0.019431624      0.15520000
       156.18750     0.060533333     0.023002246      0.31200000
       156.19792     0.064100000     0.018704144      0.62720000
       156.20833     0.073600000    0.0043840620      0.42600000
       156.21875     0.072975000    0.0060079808    -0.076800000
       156.22917     0.072000000    0.0096166522     -0.48240000
       156.23958     0.062925000     0.021637833      -1.2576000
       156.25000     0.045800000     0.023050163     -0.40200000
       156.26042     0.054550000     0.031607673     -0.71760000
       156.27083     0.030850000    0.0027577164      -1.4880000
       156.28125      -999.00000      -999.00000      -999.00000
       156.29167     0.032650000    0.0019091883       1.7776000
       156.30208     0.059975000     0.019532089       1.0612800
       156.31250     0.054760000     0.021632452      0.17160000
       156.32292     0.063550000     0.021309388       0.0000000
       156.33333     0.054760000     0.022876691      0.29040000
       156.34375     0.069600000    0.0060695964      0.83712000
       156.35417     0.072200000    0.0043508620      0.34560000
       156.36458     0.076800000    0.0070192592    -0.028800000
       156.37500     0.071600000    0.0020074860      -1.0644000
       156.38542     0.054625000     0.025334348     -0.50240000
       156.39583     0.061133333     0.022950018     -0.96600000
       156.40625     0.034500000    0.0011313708      -1.6989333
       156.41667      -999.00000      -999.00000      -999.00000
       156.42708     0.034850000    0.0016263456      0.97520000
       156.43750     0.050000000     0.024607316       1.0017600
       156.44792     0.055720000     0.020786462      0.43360000
       156.45833     0.059033333     0.023471756      0.23424000
       156.46875     0.060600000     0.022325859   -0.0016000000
       156.47917     0.059000000     0.023044088      0.26784000
       156.48958     0.066180000     0.021267393      0.77040000
       156.50000     0.075050000    0.0079903066      0.31656000
       156.51042     0.072775000    0.0053237675     0.043200000
       156.52083     0.075950000    0.0044547727     -0.35160000
       156.53125     0.065450000     0.020409230      -1.3896000
       156.54167     0.047000000     0.021057778    -0.060000000
       156.55208     0.064200000     0.042002143     -0.63600000
       156.56250     0.033750000    0.0012020815      -1.8226667
       156.57292      -999.00000      -999.00000      -999.00000
       156.58333     0.041633333     0.013329041       1.1778667
       156.59375     0.058066667     0.025758558      0.68400000
       156.60417     0.055883333     0.024788983   -0.0096000000
       156.61458     0.057866667     0.030649687     0.019040000
       156.62500     0.056280000     0.026351983      0.61600000
       156.63542     0.070700000     0.035213918      0.47616000
       156.64583     0.066200000     0.029799217     -0.19920000
       156.65625     0.066550000     0.047588286    -0.048000000
       156.66667     0.065200000     0.032831997      -1.1576000
       156.67708     0.042433333     0.017552588      0.40160000
       156.68750     0.073566667     0.059992361     -0.48400000
       156.69792     0.032350000    0.0010606602      -2.6362667
       156.70833      -999.00000      -999.00000      -999.00000
       156.71875     0.032450000    0.0014849242   -0.0048000000
       156.72917     0.032350000    0.0016263456       2.9534400
       156.73958     0.093980000     0.095522861       2.6160000
       156.75000     0.086850000      0.10243888       2.4806400
       156.76042      0.14566000      0.18863509     0.040800000
       156.77083     0.087700000     0.098942845     -0.82608000
       156.78125      0.12845000      0.16927391       2.5360000
       156.79167      0.14053333      0.16642939       6.5032000
       156.80208      0.26393333      0.20678533      -3.2336000
       156.81250     0.073166667     0.062469379      -7.7680000
       156.82292      0.10210000     0.068261898     -0.16640000
       156.83333     0.069700000     0.046252676     -0.32880000
       156.84375     0.095250000     0.071912760      -1.2144000
       156.85417     0.044400000       0.0000000      -3.3072000
       156.86458      -999.00000      -999.00000      -999.00000
       156.87500     0.041100000   0.00070710678       1.7584000
       156.88542     0.069400000     0.047077879       1.9219200
       156.89583     0.081140000     0.050117791      0.25920000
       156.90625     0.074800000     0.053520899     0.093120000
       156.91667     0.083080000     0.053545513  -4.4408921e-16
       156.92708     0.074800000     0.039579919       1.3913600
       156.93750      0.11206667     0.054394883      0.28480000
       156.94792     0.080733333     0.039723712     -0.78880000
       156.95833     0.095633333     0.031455577     -0.88840000
       156.96875     0.062225000     0.042219456     -0.51680000
       156.97917     0.084866667     0.043971620      -1.2708000
       156.98958     0.035750000   7.0710678e-05      -1.6232000
       157.00000     0.051050000     0.022132442      0.64560000
       157.01042     0.049200000     0.019657569     -0.53840000
       157.02083     0.039833333     0.016129579       1.9836000
       157.03125     0.090525000      0.12140108       2.9624000
       157.04167      0.10155000      0.11850768       4.3992000
       157.05208      0.18217500      0.18162890      -1.8782400
       157.06250     0.062420000     0.047197797      0.81080000
       157.07292      0.19906667      0.19279228     -0.27456000
       157.08333     0.056700000    0.0033286634      0.61280000
       157.09375      0.21183333      0.24125079       6.4160000
       157.10417      0.19036667      0.21523702      -3.5948800
       157.11458      0.13694000      0.12707056      -5.3672000
       157.12500     0.078550000     0.061730422       1.0764800
       157.13542      0.15936667      0.21298566       3.3296000
       157.14583      -999.00000      -999.00000      -999.00000
       157.15625     0.044200000     0.014901007      -1.5738667
       157.16667     0.048400000     0.020788939     -0.31584000
       157.17708     0.037620000     0.023104264       11.889600
       157.18750      0.29610000      0.40023131       2.2675200
       157.19792     0.084860000     0.087766725       7.3464000
       157.20833      0.44915000      0.57299177       12.700320
       157.21875      0.34945000      0.60644859     -0.58000000
       157.22917      0.43706667      0.43003919      -10.447200
       157.23958      0.13180000      0.13007736      -6.3904000
       157.25000      0.30393333      0.22305480      0.87520000
       157.26042      0.15003333      0.17538134      -8.8912000
       157.27083      0.11870000      0.11124481       4.5872000
       157.28125      0.24560000      0.30561155      -4.3056000
       157.29167     0.029000000   0.00014142136      -13.864000
       157.30208      -999.00000      -999.00000      -999.00000
       157.31250     0.028900000   0.00028284271       3.3541333
       157.32292     0.081333333     0.066915345       2.3539200
