#      
#      UT day (days)  Temperature (c)  rms Temp (c)    d T / dt (C/days)
       216.53125      -2.9363333      0.56862407       91.600000
       216.54167      -2.1280000       1.0253048       160.00000
       216.55208      0.39700000      0.84852814       157.60000
       216.56250      -999.00000      -999.00000      -999.00000
       216.57292      0.14700000      0.21213203      -24.800000
       216.58333     -0.17800000      0.10606602       34.200000
       216.59375      0.85950000       1.1462802       67.400000
       216.60417      -999.00000      -999.00000      -999.00000
       216.61458      0.92200000      0.53033009       20.700000
       216.62500      -999.00000      -999.00000      -999.00000
       216.63542       1.7220000      0.38890873       33.600000
       216.64583       2.0470000      0.60000000       23.600000
       216.65625       2.2136667      0.76539750      -30.400000
       216.66667       1.4136667      0.77513440      -27.200000
       216.67708       1.6470000       1.0111874      -42.800000
       216.68750      0.52200000      0.17677670      -76.400000
       216.69792      -999.00000      -999.00000      -999.00000
       216.70833      0.24700000      0.21213203       22.500000
       216.71875      -999.00000      -999.00000      -999.00000
       216.72917       1.4595000       1.6809595       33.000000
       216.73958       1.6720000       1.8031223       61.800000
       216.75000       2.7470000      0.28284271       66.400000
       216.76042      -999.00000      -999.00000      -999.00000
       216.77083       2.5970000     0.070710678      -114.40000
       216.78125      0.84700000       2.3334524      -78.400000
       216.79167      0.96366667       1.2829004      -40.000000
       216.80208     0.013666667       1.1557826      -30.400000
       216.81250      0.33033333       1.4285774      -29.600000
       216.82292     -0.60300000       1.5223337      -34.000000
       216.83333     -0.37800000       1.8738330      -44.400000
       216.84375      -1.5280000      0.17677670      -89.200000
       216.85417      -999.00000      -999.00000      -999.00000
       216.86458      -2.5030000      0.35355339       62.266667
       216.87500      -1.2863333       1.1150486     -0.80000000
       216.88542      -2.5196667       1.4373007      -12.800000
       216.89583      -1.5530000       0.0000000       44.266667
       216.90625      -999.00000      -999.00000      -999.00000
       216.91667      -2.6530000      0.28284271      -93.900000
       216.92708      -999.00000      -999.00000      -999.00000
       216.93750      -5.4655000       1.7636964      -66.600000
       216.94792      -5.8030000       2.1213203      -27.000000
       216.95833      -6.0280000       1.1034038      -39.600000
       216.96875      -6.6280000       1.5202796      -103.20000
       216.97917      -8.1780000      0.38890873      -113.93333
       216.98958      -999.00000      -999.00000      -999.00000
       217.00000      -999.00000      -999.00000      -999.00000
       217.01042      -8.4696667       1.6690816       31.266667
       217.02083      -8.0030000       2.4748737       32.600000
       217.03125      -7.7905000       2.2632480       31.400000
       217.04167      -999.00000      -999.00000      -999.00000
       217.05208      -6.6780000     0.035355339       5.2666667
       217.06250      -999.00000      -999.00000      -999.00000
       217.07292      -999.00000      -999.00000      -999.00000
       217.08333      -8.7696667      0.95437589      -26.333333
       217.09375      -8.9030000      0.98994949      -25.600000
       217.10417      -9.3030000      0.70000000      -38.400000
       217.11458      -9.7030000      0.91923882      -63.600000
       217.12500      -10.628000      0.45961941      -62.800000
       217.13542      -999.00000      -999.00000      -999.00000
       217.14583      -10.853000     0.070710678       49.200000
       217.15625      -10.028000      0.81317280       28.800000
       217.16667      -10.253000      0.91241438       10.000000
       217.17708      -9.8196667      0.76539750       36.000000
       217.18750      -999.00000      -999.00000      -999.00000
       217.19792      -9.3030000     0.070710678       1.6000000
       217.20833      -999.00000      -999.00000      -999.00000
       217.21875      -9.7530000       1.3892444      -12.000000
       217.22917      -9.8280000       2.0859650       7.8000000
       217.23958      -9.5905000       1.4037895       15.600000
       217.25000      -9.5030000       1.6263456      -1.8000000
       217.26042      -9.6280000       1.3859413      -28.800000
       217.27083      -999.00000      -999.00000      -999.00000
       217.28125      -10.928000      0.17677670      -37.800000
       217.29167      -999.00000      -999.00000      -999.00000
       217.30208      -11.203000      0.14142136       112.93333
       217.31250      -9.3696667       1.4597374       36.800000
       217.32292      -10.436333       1.1139270      -22.000000
       217.33333      -9.8280000      0.10606602       31.333333
       217.34375      -999.00000      -999.00000      -999.00000
       217.35417      -10.303000      0.35355339      -14.100000
       217.36458      -999.00000      -999.00000      -999.00000
       217.37500      -10.415500      0.48712592      -1.0000000
       217.38542      -10.403000      0.28284271     -0.60000000
       217.39583      -10.428000      0.29011492       7.2000000
       217.40625      -10.253000     0.070710678       1.2000000
       217.41667      -10.403000      0.42426407      -1.6000000
       217.42708      -999.00000      -999.00000      -999.00000
       217.43750      -9.9030000      0.42426407      -46.400000
       217.44792      -10.753000      0.28284271      -58.400000
       217.45833      -11.119667      0.42524503      -3.2000000
       217.46875      -10.819667       1.0692677       68.266667
       217.47917      -999.00000      -999.00000      -999.00000
       217.48958      -7.7530000      0.63639610       130.40000
       217.50000      -999.00000      -999.00000      -999.00000
       217.51042      -5.3863333       1.2055428       94.400000
       217.52083      -4.5030000       1.9091883       109.00000
       217.53125      -3.1155000       1.7523199       116.40000
       217.54167      -2.0780000       2.2980970       70.800000
       217.55208      -1.6405000       1.4940856       27.800000
       217.56250      -999.00000      -999.00000      -999.00000
       217.57292      -1.6530000      0.21213203       17.700000
       217.58333      -999.00000      -999.00000      -999.00000
       217.59375     -0.90300000      0.42426407       135.73333
       217.60417       1.0303333       1.9775827       64.800000
       217.61458      0.44700000       2.0838666       81.200000
       217.62500       2.7220000      0.38890873       150.40000
       217.63542      -999.00000      -999.00000      -999.00000
       217.64583       3.0220000     0.035355339      -26.400000
       217.65625      -999.00000      -999.00000      -999.00000
       217.66667       1.6220000       1.8558466      -25.600000
       217.67708       1.5720000       2.6516504       2.4000000
       217.68750       1.6720000       2.4867985       18.000000
       217.69792       1.9470000       2.4041631      -76.800000
       217.70833     0.072000000      0.38890873      -125.60000
       217.71875      -999.00000      -999.00000      -999.00000
       217.72917     -0.27800000      0.38890873       125.60000
       217.73958       1.7720000       2.2980970       46.000000
       217.75000      0.68033333       1.4468356      -3.6000000
       217.76042       1.6970000       1.5740076       73.866667
       217.77083      -999.00000      -999.00000      -999.00000
