#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       145.55208      -999.00000      -999.00000      -999.00000
       145.56250     0.093300000    0.0019798990     0.057600000
       145.57292     0.093300000    0.0019798990       0.0000000
       145.58333     0.093300000    0.0019798990  -8.8817842e-16
       145.59375     0.093300000    0.0019798990   8.8817842e-16
       145.60417     0.093300000    0.0019798990     -0.10320000
       145.61458     0.091150000    0.0028991378    -0.084000000
       145.62500      -999.00000      -999.00000      -999.00000
       145.63542     0.094500000     0.021354625       1.0860000
       145.64583      -999.00000      -999.00000      -999.00000
       145.65625      0.13640000    0.0089095454       1.0188000
       145.66667      -999.00000      -999.00000      -999.00000
       145.67708      0.13695000     0.040375797      -1.0896000
       145.68750      -999.00000      -999.00000      -999.00000
       145.69792     0.091000000     0.037759502     -0.61260000
       145.70833      -999.00000      -999.00000      -999.00000
       145.71875      -999.00000      -999.00000      -999.00000
       145.72917      -999.00000      -999.00000      -999.00000
       145.73958      -999.00000      -999.00000      -999.00000
       145.75000      -999.00000      -999.00000      -999.00000
       145.76042      0.35140000     0.034082547       9.5067429
       145.77083      0.45970000      0.19219162       7.3240000
       145.78125      -999.00000      -999.00000      -999.00000
       145.79167      0.48425000     0.065265956       1.2204000
       145.80208      -999.00000      -999.00000      -999.00000
       145.81250      0.51055000     0.052255191      -4.1088000
       145.82292      -999.00000      -999.00000      -999.00000
       145.83333      0.31305000     0.014354268      -4.6656000
       145.84375      -999.00000      -999.00000      -999.00000
       145.85417      0.31615000   0.00035355339     0.049600000
       145.86458      0.31615000   0.00035355339       0.0000000
       145.87500      0.31615000   0.00035355339       0.0000000
       145.88542      0.31615000   0.00035355339       0.0000000
       145.89583      0.31615000   0.00035355339       4.1088000
       145.90625      0.40175000     0.020152543       4.2352000
       145.91667      -999.00000      -999.00000      -999.00000
       145.92708      0.32405000     0.017748380     -0.32640000
       145.93750      -999.00000      -999.00000      -999.00000
       145.94792      0.38815000      0.10203551    -0.097200000
       145.95833      -999.00000      -999.00000      -999.00000
       145.96875      0.32000000     0.023617366      0.93000000
       145.97917      -999.00000      -999.00000      -999.00000
       145.98958      0.42690000      0.12968338       3.9505200
       146.00000      -999.00000      -999.00000      -999.00000
       146.01042      -999.00000      -999.00000      -999.00000
       146.02083      -999.00000      -999.00000      -999.00000
       146.03125      -999.00000      -999.00000      -999.00000
       146.04167      -999.00000      -999.00000      -999.00000
       146.05208      -999.00000      -999.00000      -999.00000
       146.06250      -999.00000      -999.00000      -999.00000
       146.07292      0.36255000     0.043062803      -7.0146000
       146.08333      -999.00000      -999.00000      -999.00000
       146.09375      0.18390000      0.17564532       3.6024000
       146.10417      -999.00000      -999.00000      -999.00000
       146.11458      0.51265000     0.087893373      0.42720000
       146.12500      -999.00000      -999.00000      -999.00000
       146.13542      0.20170000     0.063215346      -11.926819
       146.14583      -999.00000      -999.00000      -999.00000
       146.15625      -999.00000      -999.00000      -999.00000
       146.16667      -999.00000      -999.00000      -999.00000
       146.17708      -999.00000      -999.00000      -999.00000
       146.18750      -999.00000      -999.00000      -999.00000
       146.19792      -999.00000      -999.00000      -999.00000
       146.20833     0.097350000    0.0034648232       1.9257143
       146.21875      -999.00000      -999.00000      -999.00000
       146.22917      0.15745000     0.048861079       4.7484000
       146.23958      -999.00000      -999.00000      -999.00000
       146.25000      0.29520000      0.29953043       3.0756000
       146.26042      -999.00000      -999.00000      -999.00000
       146.27083      0.28560000     0.095035151      -1.5636000
       146.28125      -999.00000      -999.00000      -999.00000
       146.29167      0.23005000     0.022415285     -0.88880000
       146.30208      0.23005000     0.022415285       0.0000000
       146.31250      0.23005000     0.022415285       0.0000000
       146.32292      0.23005000     0.022415285       0.0000000
       146.33333      0.23005000     0.022415285      -5.2104000
       146.34375      0.12150000     0.018384776      -7.0480000
       146.35417      -999.00000      -999.00000      -999.00000
       146.36458      0.11520000     0.042284986     -0.70080000
       146.37500      -999.00000      -999.00000      -999.00000
       146.38542     0.092300000     0.014000714     -0.94080000
       146.39583      -999.00000      -999.00000      -999.00000
       146.40625     0.076000000     0.014849242      0.20040000
       146.41667      -999.00000      -999.00000      -999.00000
       146.42708      0.10065000    0.0027577164       1.1582857
       146.43750      -999.00000      -999.00000      -999.00000
       146.44792      -999.00000      -999.00000      -999.00000
       146.45833      -999.00000      -999.00000      -999.00000
       146.46875      -999.00000      -999.00000      -999.00000
       146.47917      -999.00000      -999.00000      -999.00000
       146.48958      -999.00000      -999.00000      -999.00000
       146.50000      0.17875000     0.080963726      -4.3353143
       146.51042      -999.00000      -999.00000      -999.00000
       146.52083     0.056250000    0.0078488853      -2.8680000
       146.53125      -999.00000      -999.00000      -999.00000
       146.54167     0.059250000    0.0010606602      0.10560000
       146.55208      -999.00000      -999.00000      -999.00000
       146.56250     0.060650000    0.0044547727     -0.15240000
       146.57292      -999.00000      -999.00000      -999.00000
       146.58333     0.052900000    0.0026870058     -0.12400000
       146.59375     0.052900000    0.0026870058       0.0000000
       146.60417     0.052900000    0.0026870058       0.0000000
       146.61458     0.052900000    0.0026870058       0.0000000
       146.62500     0.052900000    0.0026870058      0.58320000
       146.63542     0.065050000   0.00035355339      0.92240000
       146.64583      -999.00000      -999.00000      -999.00000
       146.65625     0.074100000     0.028991378     -0.42840000
       146.66667      -999.00000      -999.00000      -999.00000
       146.67708     0.047200000   0.00098994949     -0.51720000
       146.68750      -999.00000      -999.00000      -999.00000
       146.69792     0.052550000    0.0020506097     0.031200000
       146.70833      -999.00000      -999.00000      -999.00000
       146.71875     0.048500000    0.0043840620     -0.16003810
       146.72917      -999.00000      -999.00000      -999.00000
       146.73958      -999.00000      -999.00000      -999.00000
       146.75000      -999.00000      -999.00000      -999.00000
       146.76042      -999.00000      -999.00000      -999.00000
       146.77083      -999.00000      -999.00000      -999.00000
       146.78125      -999.00000      -999.00000      -999.00000
       146.79167     0.045600000    0.0062225397     0.058361905
       146.80208      -999.00000      -999.00000      -999.00000
       146.81250     0.047400000    0.0059396970    -0.052800000
       146.82292      -999.00000      -999.00000      -999.00000
       146.83333     0.043400000   0.00028284271    -0.034800000
       146.84375      -999.00000      -999.00000      -999.00000
       146.85417     0.045950000    0.0012020815      0.11160000
       146.86458      -999.00000      -999.00000      -999.00000
       146.87500     0.048050000    0.0010606602     0.033600000
       146.88542     0.048050000    0.0010606602       0.0000000
