#
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       274.22917     0.053144444     0.016932152     -0.23989333
       274.23958     0.052880000     0.025706151     -0.15733333
       274.25000     0.049866667     0.019106216     -0.13474909
       274.26042     0.050072727     0.023022428     0.036072727
       274.27083     0.050618182     0.031738551     -0.22381091
       274.28125     0.045410000     0.021077342     -0.49178182
       274.29167     0.040372727     0.017590002     -0.11688000
       274.30208     0.042975000     0.023361981     0.030709091
       274.31250     0.041012500     0.021896799    -0.019800000
       274.32292     0.042562500     0.021951371    -0.067266667
       274.33333     0.039611111     0.015655865    -0.044600000
       274.34375     0.041633333     0.013092269      0.11514667
       274.35417     0.042010000     0.015764337      0.41480000
       274.36458     0.050275000     0.016268704      0.52176000
       274.37500     0.052880000     0.020181884      0.20706667
       274.38542     0.054588889     0.025010420     -0.20010667
       274.39583     0.048711111     0.019730588     -0.35082667
       274.40625     0.047280000     0.020552956      0.14466667
       274.41667     0.051725000     0.024263558     0.051578182
       274.42708     0.048354545     0.022061521     -0.35256000
       274.43750     0.044380000     0.022059707     -0.37907532
       274.44792     0.040457143     0.024492574      0.13056000
       274.45833     0.047100000     0.028931298     0.090857143
       274.46875     0.042350000     0.021773050    -0.074742857
       274.47917     0.045542857     0.021970803      0.47616000
       274.48958     0.052270000     0.018055350      0.14407619
       274.50000     0.048544444     0.025029039      0.26304000
       274.51042     0.057750000     0.022321674     0.099539394
       274.52083     0.050618182     0.027534699     -0.15653333
       274.53125     0.054488889     0.022642352      0.10376727
       274.54167     0.052780000     0.029592559     -0.15834667
       274.55208     0.051190000     0.024478764     -0.15438545
       274.56250     0.049563636     0.031459157     -0.46992000
       274.57292     0.041400000     0.016197222    -0.016494545
       274.58333     0.049220000     0.031123760     0.042666667
       274.59375     0.042288889     0.022377245      0.12384000
       274.60417     0.051800000     0.029343270      0.24190476
       274.61458     0.047328571     0.032406003     -0.14544000
       274.62500     0.048770000     0.026390657     0.088457143
       274.63542     0.049171429     0.022086852      0.11140364
       274.64583     0.051090909     0.024898452      0.91217143
       274.65625     0.068175000     0.045494262      0.53192727
       274.66667     0.062172727     0.038845646       2.2596000
       274.67708      0.11525000      0.13170025       1.0649891
       274.68750     0.084360000     0.094664615     -0.70266667
       274.69792      0.10061111      0.10216647      -1.2398031
       274.70833     0.058530769     0.035269472      0.27306667
       274.71875      0.10630000      0.12494977      0.83895944
       274.72917     0.076009091     0.074330686      -1.3260000
       274.73958     0.078675000     0.057708523     -0.16226494
       274.75000     0.072628571     0.041513882     -0.74280000
       274.76042     0.063200000     0.033527004     -0.18750476
       274.77083     0.068722222     0.028721498      0.58620000
       274.78125     0.075412500     0.027131133     -0.17506667
       274.79167     0.065075000     0.030290086     -0.19884000
       274.80208     0.071270000     0.032305144      0.54970909
       274.81250     0.076527273     0.039084935      0.40464000
       274.82292     0.079700000     0.034788914       18.275491
       274.83333      0.45726667       1.1108811    -0.088800000
       274.84375     0.077850000     0.025735023      -18.181760
       274.85417     0.078480000     0.036163481     -0.34416000
       274.86458     0.070680000     0.023338942     -0.20880000
       274.87500     0.074130000     0.028608664     -0.13524000
       274.88542     0.067862500     0.028551904      0.12096000
       274.89583     0.076650000     0.033470328      0.17380000
       274.90625     0.071483333     0.013484126     -0.57702857
       274.91667     0.064628571     0.027273718      0.17312000
       274.92708     0.075090000     0.019048794    -0.013371429
       274.93750     0.064350000     0.026883421    -0.064720000
       274.94792     0.073741667     0.025541391      0.19066667
       274.95833     0.068322222     0.024674571       31.139867
       274.96875      0.72248889       1.9098984     0.062533333
       274.97917     0.069625000     0.041420104      -31.020907
       274.98958     0.076220000     0.034836724      0.31680000
       275.00000     0.076225000     0.024752709     -0.71796000
       275.01042     0.061262500     0.028353530     -0.43974545
       275.02083     0.067063636     0.026333715      0.29580000
       275.03125     0.067425000     0.030161827     -0.20945455
       275.04167     0.062700000     0.029925017     -0.80472000
       275.05208     0.050660000    0.0033686793     -0.45120000
       275.06250     0.053300000    0.0076796810    -0.010680000
       275.07292     0.050437500    0.0093832583      0.53940000
       275.08333     0.064537500     0.023236113      0.27900000
       275.09375     0.056250000     0.020327181     0.025200000
       275.10417     0.065062500     0.025044756     0.084600000
       275.11458     0.058012500     0.020226534     0.042600000
       275.12500     0.065950000     0.025220287     0.039400000
       275.13542     0.058833333     0.020769027     0.095733333
       275.14583     0.067944444     0.023068816     0.044960000
       275.15625     0.059770000     0.020409859     0.012266667
       275.16667     0.068200000     0.021385790      0.10909714
       275.17708     0.062042857     0.023492968      0.35280000
       275.18750     0.075550000     0.022365343     -0.24445714
       275.19792     0.056950000     0.012871480     -0.70800000
       275.20833     0.060800000     0.011467636     -0.22380000
       275.21875     0.052287500     0.010310527     -0.12274286
       275.22917     0.058242857     0.015297697      0.50353333
       275.23958     0.062777778     0.023483280      0.40937143
       275.25000     0.066771429     0.021217423    -0.019733333
       275.26042     0.062366667     0.019251883     -0.51634286
       275.27083     0.056014286     0.018412172     -0.13328000
       275.28125     0.059590000     0.019651828    -0.051685714
       275.29167     0.054937500     0.019500838      0.18288000
       275.30208     0.063400000     0.022424662      0.12620000
       275.31250     0.057566667     0.023352248      0.29472000
       275.32292     0.069540000     0.025142934      0.25840000
       275.33333     0.062950000     0.031555206    -0.078720000
       275.34375     0.067900000     0.033197440     -0.34032000
       275.35417     0.055860000     0.032090622     -0.44700000
       275.36458     0.058587500     0.029040978     -0.10068000
       275.37500     0.053762500     0.026605045      0.37440000
       275.38542     0.066387500     0.025267112      0.76740000
       275.39583     0.069750000     0.027383207     -0.33960000
       275.40625     0.059312500     0.020480195     -0.14460000
       275.41667     0.066737500     0.024589715     -0.35740000
       275.42708     0.051866667     0.025834763     -0.15700000
       275.43750     0.063466667     0.029630685      0.42400000
       275.44792     0.060700000     0.029796793      0.36160000
       275.45833     0.071000000     0.031513616     -0.10260000
       275.46875     0.058562500     0.032723427      0.66613333
       275.47917     0.084877778     0.033698137     0.045000000
       275.48958     0.059500000     0.033134695     -0.36693333
       275.50000     0.077233333     0.036967481     -0.56426667
       275.51042     0.047744444     0.025571963     -0.80560000
